,Firm,Salary,Reports
1980,BHP GROUP,109000.0,1.0
1981,BHP GROUP,87000.0,1.0
1982,BHP GROUP,22000.0,1.0
1983,BHP GROUP,25500.0,1.0
1984,BHP GROUP,40500.0,1.0
1985,BHP GROUP,62747.0,3.0
1986,BHP GROUP,68500.0,2.0
1987,BHP GROUP,99000.0,1.0
1988,BHP GROUP,32000.0,1.0
1989,BHP GROUP,143500.0,1.0
1990,BHP GROUP,21000.0,1.0
1991,BHP GROUP,116000.0,1.0
1992,BHP GROUP,32500.0,1.0
1993,BHP GROUP,104500.0,1.0
1994,BHP GROUP,70500.0,1.0
1995,BHP GROUP,57500.0,1.0
1996,BHP GROUP,65000.0,1.0
1997,BHP GROUP,89000.0,1.0
1998,BHP GROUP,109000.0,1.0
1999,BHP GROUP,87000.0,1.0
2000,BHP GROUP,22000.0,1.0
2001,BHP GROUP,25500.0,1.0
2002,BHP GROUP,40500.0,1.0
2003,BHP GROUP,62747.0,3.0
2004,BHP GROUP,68500.0,2.0
2005,BHP GROUP,99000.0,1.0
2006,BHP GROUP,32000.0,1.0
2007,BHP GROUP,143500.0,1.0
2008,BHP GROUP,21000.0,1.0
2009,BHP GROUP,116000.0,1.0
2010,BHP GROUP,32500.0,1.0
2011,BHP GROUP,104500.0,1.0
2012,BHP GROUP,70500.0,1.0
2013,BHP GROUP,57500.0,1.0
2014,BHP GROUP,65000.0,1.0
2015,BHP GROUP,89000.0,1.0
2016,BHP GROUP,109000.0,1.0
2017,BHP GROUP,87000.0,1.0
2018,BHP GROUP,22000.0,1.0
2019,BHP GROUP,25500.0,1.0
2020,BHP GROUP,40500.0,1.0
2021,BHP GROUP,62747.0,3.0
2022,BHP GROUP,68500.0,2.0
2023,BHP GROUP,99000.0,1.0
2024,BHP GROUP,32000.0,1.0
2025,BHP GROUP,143500.0,1.0
2026,BHP GROUP,21000.0,1.0
2027,BHP GROUP,116000.0,1.0
2028,BHP GROUP,32500.0,1.0
2029,BHP GROUP,104500.0,1.0
2030,BHP GROUP,70500.0,1.0
2031,BHP GROUP,57500.0,1.0
2032,BHP GROUP,65000.0,1.0
2033,BHP GROUP,89000.0,1.0
2034,BHP GROUP,109000.0,1.0
2035,BHP GROUP,87000.0,1.0
2036,BHP GROUP,22000.0,1.0
2037,BHP GROUP,25500.0,1.0
2038,BHP GROUP,40500.0,1.0
2039,RECKITT BENCKISER GROUP,45838.0,7.0
2040,RECKITT BENCKISER GROUP,68166.0,7.0
2041,RECKITT BENCKISER GROUP,59053.0,6.0
2042,RECKITT BENCKISER GROUP,163451.0,6.0
2043,RECKITT BENCKISER GROUP,63178.0,6.0
2044,RECKITT BENCKISER GROUP,21616.0,5.0
2045,RECKITT BENCKISER GROUP,20390.0,5.0
2046,RECKITT BENCKISER GROUP,57361.0,5.0
2047,RECKITT BENCKISER GROUP,24186.0,5.0
2048,RECKITT BENCKISER GROUP,33891.0,5.0
2049,RECKITT BENCKISER GROUP,56374.0,5.0
2050,RECKITT BENCKISER GROUP,38854.0,4.0
2051,RECKITT BENCKISER GROUP,110096.0,4.0
2052,RECKITT BENCKISER GROUP,29535.0,4.0
2053,RECKITT BENCKISER GROUP,60005.0,4.0
2054,RECKITT BENCKISER GROUP,71338.0,4.0
2055,RECKITT BENCKISER GROUP,20550.0,4.0
2056,RECKITT BENCKISER GROUP,149922.0,4.0
2057,RECKITT BENCKISER GROUP,20722.0,4.0
2058,RECKITT BENCKISER GROUP,71434.0,4.0
2059,RECKITT BENCKISER GROUP,45838.0,7.0
2060,RECKITT BENCKISER GROUP,68166.0,7.0
2061,RECKITT BENCKISER GROUP,59053.0,6.0
2062,RECKITT BENCKISER GROUP,163451.0,6.0
2063,RECKITT BENCKISER GROUP,63178.0,6.0
2064,RECKITT BENCKISER GROUP,21616.0,5.0
2065,RECKITT BENCKISER GROUP,20390.0,5.0
2066,RECKITT BENCKISER GROUP,57361.0,5.0
2067,RECKITT BENCKISER GROUP,24186.0,5.0
2068,RECKITT BENCKISER GROUP,33891.0,5.0
2069,RECKITT BENCKISER GROUP,56374.0,5.0
2070,RECKITT BENCKISER GROUP,38854.0,4.0
2071,RECKITT BENCKISER GROUP,110096.0,4.0
2072,RECKITT BENCKISER GROUP,29535.0,4.0
2073,RECKITT BENCKISER GROUP,60005.0,4.0
2074,RECKITT BENCKISER GROUP,71338.0,4.0
2075,RECKITT BENCKISER GROUP,20550.0,4.0
2076,RECKITT BENCKISER GROUP,149922.0,4.0
2077,RECKITT BENCKISER GROUP,20722.0,4.0
2078,RECKITT BENCKISER GROUP,71434.0,4.0
2079,RECKITT BENCKISER GROUP,70451.0,4.0
2080,RECKITT BENCKISER GROUP,72542.0,4.0
2081,RECKITT BENCKISER GROUP,35519.0,4.0
2082,RECKITT BENCKISER GROUP,25666.0,3.0
2083,RECKITT BENCKISER GROUP,36000.0,3.0
2084,RECKITT BENCKISER GROUP,33491.0,3.0
2085,RECKITT BENCKISER GROUP,21557.0,3.0
2086,RECKITT BENCKISER GROUP,55809.0,3.0
2087,RECKITT BENCKISER GROUP,68348.0,3.0
2088,RECKITT BENCKISER GROUP,28660.0,3.0
2089,RECKITT BENCKISER GROUP,40069.0,3.0
2090,RECKITT BENCKISER GROUP,43774.0,3.0
2091,RECKITT BENCKISER GROUP,29689.0,3.0
2092,RECKITT BENCKISER GROUP,101091.0,3.0
2093,RECKITT BENCKISER GROUP,38765.0,3.0
2094,RECKITT BENCKISER GROUP,32198.0,3.0
2095,RECKITT BENCKISER GROUP,87682.0,3.0
2096,RECKITT BENCKISER GROUP,50848.0,3.0
2097,RECKITT BENCKISER GROUP,28314.0,3.0
2098,RECKITT BENCKISER GROUP,76705.0,3.0
2099,RECKITT BENCKISER GROUP,32077.0,3.0
2100,RECKITT BENCKISER GROUP,126186.0,3.0
2101,RECKITT BENCKISER GROUP,95949.0,3.0
2102,RECKITT BENCKISER GROUP,62805.0,3.0
2103,RECKITT BENCKISER GROUP,29623.0,3.0
2104,RECKITT BENCKISER GROUP,45500.0,2.0
2105,RECKITT BENCKISER GROUP,24000.0,2.0
2106,RECKITT BENCKISER GROUP,55000.0,2.0
2107,RECKITT BENCKISER GROUP,80500.0,2.0
2108,RECKITT BENCKISER GROUP,422000.0,2.0
2109,RECKITT BENCKISER GROUP,221500.0,2.0
2110,RECKITT BENCKISER GROUP,35500.0,2.0
2111,RECKITT BENCKISER GROUP,248000.0,2.0
2112,RECKITT BENCKISER GROUP,36500.0,2.0
2113,RECKITT BENCKISER GROUP,60000.0,2.0
2114,RECKITT BENCKISER GROUP,25000.0,2.0
2115,RECKITT BENCKISER GROUP,151500.0,2.0
2116,RECKITT BENCKISER GROUP,126000.0,2.0
2117,RECKITT BENCKISER GROUP,78000.0,2.0
2118,RECKITT BENCKISER GROUP,117500.0,2.0
2119,RECKITT BENCKISER GROUP,64500.0,2.0
2120,RECKITT BENCKISER GROUP,33500.0,2.0
2121,RECKITT BENCKISER GROUP,31500.0,2.0
2122,RECKITT BENCKISER GROUP,53000.0,2.0
2123,RECKITT BENCKISER GROUP,37000.0,2.0
2124,RECKITT BENCKISER GROUP,69500.0,2.0
2125,RECKITT BENCKISER GROUP,55500.0,2.0
2126,RECKITT BENCKISER GROUP,18500.0,2.0
2127,RECKITT BENCKISER GROUP,39000.0,2.0
2128,RECKITT BENCKISER GROUP,37500.0,2.0
2129,RECKITT BENCKISER GROUP,26500.0,2.0
2130,RECKITT BENCKISER GROUP,29000.0,2.0
2131,RECKITT BENCKISER GROUP,37000.0,2.0
2132,RECKITT BENCKISER GROUP,18500.0,2.0
2133,RECKITT BENCKISER GROUP,33500.0,2.0
2134,RECKITT BENCKISER GROUP,77500.0,2.0
2135,RECKITT BENCKISER GROUP,139500.0,2.0
2136,RECKITT BENCKISER GROUP,40000.0,2.0
2137,RECKITT BENCKISER GROUP,72000.0,2.0
2138,RECKITT BENCKISER GROUP,108500.0,2.0
2139,RECKITT BENCKISER GROUP,68500.0,2.0
2140,RECKITT BENCKISER GROUP,55000.0,2.0
2141,RECKITT BENCKISER GROUP,18000.0,2.0
2142,RECKITT BENCKISER GROUP,328500.0,2.0
2143,RECKITT BENCKISER GROUP,28500.0,2.0
2144,RECKITT BENCKISER GROUP,62000.0,2.0
2145,RECKITT BENCKISER GROUP,59500.0,2.0
2146,RECKITT BENCKISER GROUP,28000.0,2.0
2147,RECKITT BENCKISER GROUP,34500.0,2.0
2148,RECKITT BENCKISER GROUP,294000.0,2.0
2149,RECKITT BENCKISER GROUP,36500.0,2.0
2150,RECKITT BENCKISER GROUP,56500.0,2.0
2151,RECKITT BENCKISER GROUP,50000.0,2.0
2152,RECKITT BENCKISER GROUP,82500.0,2.0
2153,RECKITT BENCKISER GROUP,41000.0,2.0
2154,RECKITT BENCKISER GROUP,56500.0,2.0
2155,RECKITT BENCKISER GROUP,25500.0,2.0
2156,RECKITT BENCKISER GROUP,54000.0,2.0
2157,RECKITT BENCKISER GROUP,25000.0,2.0
2158,RECKITT BENCKISER GROUP,88000.0,2.0
2159,RECKITT BENCKISER GROUP,22500.0,2.0
2160,RECKITT BENCKISER GROUP,47000.0,2.0
2161,RECKITT BENCKISER GROUP,59500.0,2.0
2162,RECKITT BENCKISER GROUP,61000.0,2.0
2163,RECKITT BENCKISER GROUP,94000.0,2.0
2164,RECKITT BENCKISER GROUP,29500.0,2.0
2165,RECKITT BENCKISER GROUP,22500.0,2.0
2166,RECKITT BENCKISER GROUP,57500.0,1.0
2167,RECKITT BENCKISER GROUP,52500.0,1.0
2168,RECKITT BENCKISER GROUP,87500.0,1.0
2169,RECKITT BENCKISER GROUP,49500.0,1.0
2170,RECKITT BENCKISER GROUP,63000.0,1.0
2171,RECKITT BENCKISER GROUP,40500.0,1.0
2172,RECKITT BENCKISER GROUP,63000.0,1.0
2173,RECKITT BENCKISER GROUP,57500.0,1.0
2174,RECKITT BENCKISER GROUP,36500.0,1.0
2175,RECKITT BENCKISER GROUP,24000.0,1.0
2176,RECKITT BENCKISER GROUP,28000.0,1.0
2177,RECKITT BENCKISER GROUP,73500.0,1.0
2178,RECKITT BENCKISER GROUP,47500.0,1.0
2179,RECKITT BENCKISER GROUP,159000.0,1.0
2180,RECKITT BENCKISER GROUP,74000.0,1.0
2181,RECKITT BENCKISER GROUP,19000.0,1.0
2182,RECKITT BENCKISER GROUP,142000.0,1.0
2183,RECKITT BENCKISER GROUP,39000.0,1.0
2184,RECKITT BENCKISER GROUP,49000.0,1.0
2185,RECKITT BENCKISER GROUP,79000.0,1.0
2186,RECKITT BENCKISER GROUP,81000.0,1.0
2187,RECKITT BENCKISER GROUP,53000.0,1.0
2188,RECKITT BENCKISER GROUP,107500.0,1.0
2189,RECKITT BENCKISER GROUP,87500.0,1.0
2190,RECKITT BENCKISER GROUP,33500.0,1.0
2191,RECKITT BENCKISER GROUP,95000.0,1.0
2192,RECKITT BENCKISER GROUP,28000.0,1.0
2193,RECKITT BENCKISER GROUP,65000.0,1.0
2194,RECKITT BENCKISER GROUP,36500.0,1.0
2195,RECKITT BENCKISER GROUP,31500.0,1.0
2196,RECKITT BENCKISER GROUP,96500.0,1.0
2197,RECKITT BENCKISER GROUP,32500.0,1.0
2198,RECKITT BENCKISER GROUP,21000.0,1.0
2199,RECKITT BENCKISER GROUP,93000.0,1.0
2200,RECKITT BENCKISER GROUP,68500.0,1.0
2201,RECKITT BENCKISER GROUP,30500.0,1.0
2202,RECKITT BENCKISER GROUP,53500.0,1.0
2203,RECKITT BENCKISER GROUP,59500.0,1.0
2204,RECKITT BENCKISER GROUP,235500.0,1.0
2205,RECKITT BENCKISER GROUP,43500.0,1.0
2206,RECKITT BENCKISER GROUP,94500.0,1.0
2207,RECKITT BENCKISER GROUP,116500.0,1.0
2208,RECKITT BENCKISER GROUP,28000.0,1.0
2209,RECKITT BENCKISER GROUP,26000.0,1.0
2210,RECKITT BENCKISER GROUP,47500.0,1.0
2211,RECKITT BENCKISER GROUP,48500.0,1.0
2212,RECKITT BENCKISER GROUP,46000.0,1.0
2213,RECKITT BENCKISER GROUP,56000.0,1.0
2214,RECKITT BENCKISER GROUP,26000.0,1.0
2215,RECKITT BENCKISER GROUP,19000.0,1.0
2216,RECKITT BENCKISER GROUP,54000.0,1.0
2217,RECKITT BENCKISER GROUP,35500.0,1.0
2218,RECKITT BENCKISER GROUP,100000.0,1.0
2219,RECKITT BENCKISER GROUP,142500.0,1.0
2220,RECKITT BENCKISER GROUP,86000.0,1.0
2221,RECKITT BENCKISER GROUP,18500.0,1.0
2222,RECKITT BENCKISER GROUP,103000.0,1.0
2223,RECKITT BENCKISER GROUP,68500.0,1.0
2224,RECKITT BENCKISER GROUP,65500.0,1.0
2225,RECKITT BENCKISER GROUP,31500.0,1.0
2226,RECKITT BENCKISER GROUP,62000.0,1.0
2227,RECKITT BENCKISER GROUP,281000.0,1.0
2228,RECKITT BENCKISER GROUP,49000.0,1.0
2229,RECKITT BENCKISER GROUP,33500.0,1.0
2230,RECKITT BENCKISER GROUP,50000.0,1.0
2231,RECKITT BENCKISER GROUP,111500.0,1.0
2232,RECKITT BENCKISER GROUP,28500.0,1.0
2233,RECKITT BENCKISER GROUP,70500.0,1.0
2234,RECKITT BENCKISER GROUP,46500.0,1.0
2235,RECKITT BENCKISER GROUP,35000.0,1.0
2236,RECKITT BENCKISER GROUP,68500.0,1.0
2237,RECKITT BENCKISER GROUP,71500.0,1.0
2238,RECKITT BENCKISER GROUP,47000.0,1.0
2239,ANGLO AMERICAN,117363.0,4.0
2240,ANGLO AMERICAN,65000.0,2.0
2241,ANGLO AMERICAN,83500.0,2.0
2242,ANGLO AMERICAN,94000.0,1.0
2243,ANGLO AMERICAN,84000.0,1.0
2244,ANGLO AMERICAN,32000.0,1.0
2245,ANGLO AMERICAN,92000.0,1.0
2246,ANGLO AMERICAN,45000.0,1.0
2247,ANGLO AMERICAN,34000.0,1.0
2248,ANGLO AMERICAN,24000.0,1.0
2249,ANGLO AMERICAN,136000.0,1.0
2250,ANGLO AMERICAN,31500.0,1.0
2251,ANGLO AMERICAN,22000.0,1.0
2252,ANGLO AMERICAN,86000.0,1.0
2253,ANGLO AMERICAN,54000.0,1.0
2254,ANGLO AMERICAN,100500.0,1.0
2255,ANGLO AMERICAN,60500.0,1.0
2256,ANGLO AMERICAN,18500.0,1.0
2257,ANGLO AMERICAN,124000.0,1.0
2258,ANGLO AMERICAN,78000.0,1.0
2259,ANGLO AMERICAN,52000.0,1.0
2260,ANGLO AMERICAN,88000.0,1.0
2261,ANGLO AMERICAN,189500.0,1.0
2262,ANGLO AMERICAN,61500.0,1.0
2263,ANGLO AMERICAN,70000.0,1.0
2264,ANGLO AMERICAN,113500.0,1.0
2265,ANGLO AMERICAN,145000.0,1.0
2266,ANGLO AMERICAN,226000.0,1.0
2267,ANGLO AMERICAN,164000.0,1.0
2268,ANGLO AMERICAN,88500.0,1.0
2269,ANGLO AMERICAN,89000.0,1.0
2270,ANGLO AMERICAN,53000.0,1.0
2271,ANGLO AMERICAN,53500.0,1.0
2272,ANGLO AMERICAN,106500.0,1.0
2273,ANGLO AMERICAN,46500.0,1.0
2274,ANGLO AMERICAN,68500.0,1.0
2275,ANGLO AMERICAN,57000.0,1.0
2276,ANGLO AMERICAN,164500.0,1.0
2277,ANGLO AMERICAN,47000.0,1.0
2278,ANGLO AMERICAN,84500.0,1.0
2279,ANGLO AMERICAN,31000.0,1.0
2280,ANGLO AMERICAN,70000.0,1.0
2281,ANGLO AMERICAN,44500.0,1.0
2282,ANGLO AMERICAN,99500.0,1.0
2283,ANGLO AMERICAN,39500.0,1.0
2284,ANGLO AMERICAN,173500.0,1.0
2285,ANGLO AMERICAN,159500.0,1.0
2286,ANGLO AMERICAN,62000.0,1.0
2287,ANGLO AMERICAN,263500.0,1.0
2288,ANGLO AMERICAN,81500.0,1.0
2289,ANGLO AMERICAN,51500.0,1.0
2290,ANGLO AMERICAN,52000.0,1.0
2291,ANGLO AMERICAN,22000.0,1.0
2292,ANGLO AMERICAN,90000.0,1.0
2293,ANGLO AMERICAN,58000.0,1.0
2294,ANGLO AMERICAN,128000.0,1.0
2295,ANGLO AMERICAN,93500.0,1.0
2296,ANGLO AMERICAN,84500.0,1.0
2297,ANGLO AMERICAN,31000.0,1.0
2298,ANGLO AMERICAN,70000.0,1.0
2299,ANGLO AMERICAN,44500.0,1.0
2300,ANGLO AMERICAN,99500.0,1.0
2301,ANGLO AMERICAN,39500.0,1.0
2302,ANGLO AMERICAN,173500.0,1.0
2303,ANGLO AMERICAN,159500.0,1.0
2304,ANGLO AMERICAN,62000.0,1.0
2305,ANGLO AMERICAN,263500.0,1.0
2306,ANGLO AMERICAN,81500.0,1.0
2307,ANGLO AMERICAN,51500.0,1.0
2308,ANGLO AMERICAN,52000.0,1.0
2309,ANGLO AMERICAN,22000.0,1.0
2310,ANGLO AMERICAN,90000.0,1.0
2311,ANGLO AMERICAN,58000.0,1.0
2312,ANGLO AMERICAN,128000.0,1.0
2313,ANGLO AMERICAN,93500.0,1.0
2314,ANGLO AMERICAN,97500.0,1.0
2315,ANGLO AMERICAN,97500.0,1.0
2316,ANGLO AMERICAN,97500.0,1.0
2317,ANGLO AMERICAN,97500.0,1.0
2318,ANGLO AMERICAN,97500.0,1.0
2319,ANGLO AMERICAN,97500.0,1.0
2320,NATIONAL GRID,47320.0,41.0
2321,NATIONAL GRID,58000.0,26.0
2322,NATIONAL GRID,43384.0,14.0
2323,NATIONAL GRID,49703.0,12.0
2324,NATIONAL GRID,52955.0,12.0
2325,NATIONAL GRID,57769.0,12.0
2326,NATIONAL GRID,46111.0,12.0
2327,NATIONAL GRID,47437.0,9.0
2328,NATIONAL GRID,31971.0,9.0
2329,NATIONAL GRID,67331.0,9.0
2330,NATIONAL GRID,41811.0,8.0
2331,NATIONAL GRID,18351.0,7.0
2332,NATIONAL GRID,53096.0,6.0
2333,NATIONAL GRID,55997.0,6.0
2334,NATIONAL GRID,62256.0,5.0
2335,NATIONAL GRID,36804.0,5.0
2336,NATIONAL GRID,38032.0,5.0
2337,NATIONAL GRID,54092.0,5.0
2338,NATIONAL GRID,43432.0,5.0
2339,NATIONAL GRID,37008.0,5.0
2340,NATIONAL GRID,58066.0,4.0
2341,NATIONAL GRID,21611.0,4.0
2342,NATIONAL GRID,62066.0,4.0
2343,NATIONAL GRID,35412.0,3.0
2344,NATIONAL GRID,50228.0,3.0
2345,NATIONAL GRID,155723.0,3.0
2346,NATIONAL GRID,37111.0,3.0
2347,NATIONAL GRID,20527.0,3.0
2348,NATIONAL GRID,46085.0,3.0
2349,NATIONAL GRID,61000.0,3.0
2350,NATIONAL GRID,47538.0,3.0
2351,NATIONAL GRID,63093.0,3.0
2352,NATIONAL GRID,67019.0,3.0
2353,NATIONAL GRID,44118.0,3.0
2354,NATIONAL GRID,43563.0,3.0
2355,NATIONAL GRID,85937.0,3.0
2356,NATIONAL GRID,36825.0,3.0
2357,NATIONAL GRID,35373.0,3.0
2358,NATIONAL GRID,100174.0,3.0
2359,NATIONAL GRID,50567.0,3.0
2360,NATIONAL GRID,43525.0,3.0
2361,NATIONAL GRID,65722.0,3.0
2362,NATIONAL GRID,68577.0,3.0
2363,NATIONAL GRID,47929.0,3.0
2364,NATIONAL GRID,56000.0,2.0
2365,NATIONAL GRID,59000.0,2.0
2366,NATIONAL GRID,28500.0,2.0
2367,NATIONAL GRID,49500.0,2.0
2368,NATIONAL GRID,75500.0,2.0
2369,NATIONAL GRID,41000.0,2.0
2370,NATIONAL GRID,45500.0,2.0
2371,NATIONAL GRID,75500.0,2.0
2372,NATIONAL GRID,59000.0,2.0
2373,NATIONAL GRID,45500.0,2.0
2374,NATIONAL GRID,64000.0,2.0
2375,NATIONAL GRID,54500.0,2.0
2376,NATIONAL GRID,52500.0,2.0
2377,NATIONAL GRID,46500.0,2.0
2378,NATIONAL GRID,78500.0,2.0
2379,NATIONAL GRID,59000.0,2.0
2380,NATIONAL GRID,63000.0,2.0
2381,NATIONAL GRID,50500.0,2.0
2382,NATIONAL GRID,58000.0,2.0
2383,NATIONAL GRID,21000.0,2.0
2384,NATIONAL GRID,53000.0,2.0
2385,NATIONAL GRID,58500.0,2.0
2386,NATIONAL GRID,46500.0,2.0
2387,NATIONAL GRID,55500.0,2.0
2388,NATIONAL GRID,20000.0,2.0
2389,NATIONAL GRID,78000.0,2.0
2390,NATIONAL GRID,41000.0,2.0
2391,NATIONAL GRID,53500.0,2.0
2392,NATIONAL GRID,48000.0,2.0
2393,NATIONAL GRID,20500.0,2.0
2394,NATIONAL GRID,44000.0,2.0
2395,NATIONAL GRID,49500.0,2.0
2396,NATIONAL GRID,55000.0,2.0
2397,NATIONAL GRID,46500.0,2.0
2398,NATIONAL GRID,54000.0,2.0
2399,NATIONAL GRID,60500.0,2.0
2400,NATIONAL GRID,56500.0,2.0
2401,NATIONAL GRID,57500.0,2.0
2402,NATIONAL GRID,68500.0,2.0
2403,NATIONAL GRID,34500.0,2.0
2404,NATIONAL GRID,75500.0,2.0
2405,NATIONAL GRID,108500.0,2.0
2406,NATIONAL GRID,64000.0,2.0
2407,NATIONAL GRID,69000.0,2.0
2408,NATIONAL GRID,36000.0,2.0
2409,NATIONAL GRID,42000.0,2.0
2410,NATIONAL GRID,30000.0,2.0
2411,NATIONAL GRID,19000.0,2.0
2412,NATIONAL GRID,60500.0,2.0
2413,NATIONAL GRID,116500.0,2.0
2414,NATIONAL GRID,39000.0,2.0
2415,NATIONAL GRID,106500.0,2.0
2416,NATIONAL GRID,58500.0,2.0
2417,NATIONAL GRID,77500.0,2.0
2418,NATIONAL GRID,59000.0,2.0
2419,NATIONAL GRID,61500.0,2.0
2420,NATIONAL GRID,45500.0,2.0
2421,NATIONAL GRID,31500.0,2.0
2422,NATIONAL GRID,58500.0,2.0
2423,NATIONAL GRID,46000.0,2.0
2424,NATIONAL GRID,46000.0,2.0
2425,NATIONAL GRID,40500.0,1.0
2426,NATIONAL GRID,20000.0,1.0
2427,NATIONAL GRID,62500.0,1.0
2428,NATIONAL GRID,24000.0,1.0
2429,NATIONAL GRID,62500.0,1.0
2430,NATIONAL GRID,31000.0,1.0
2431,NATIONAL GRID,50500.0,1.0
2432,NATIONAL GRID,72500.0,1.0
2433,NATIONAL GRID,45500.0,1.0
2434,NATIONAL GRID,60000.0,1.0
2435,NATIONAL GRID,45000.0,1.0
2436,NATIONAL GRID,39500.0,1.0
2437,NATIONAL GRID,68500.0,1.0
2438,NATIONAL GRID,72000.0,1.0
2439,NATIONAL GRID,50000.0,1.0
2440,NATIONAL GRID,51500.0,1.0
2441,NATIONAL GRID,45500.0,1.0
2442,NATIONAL GRID,38000.0,1.0
2443,NATIONAL GRID,36500.0,1.0
2444,NATIONAL GRID,25000.0,1.0
2445,NATIONAL GRID,33500.0,1.0
2446,NATIONAL GRID,62500.0,1.0
2447,NATIONAL GRID,74000.0,1.0
2448,NATIONAL GRID,48000.0,1.0
2449,NATIONAL GRID,53500.0,1.0
2450,NATIONAL GRID,40500.0,1.0
2451,NATIONAL GRID,71000.0,1.0
2452,NATIONAL GRID,19000.0,1.0
2453,NATIONAL GRID,50500.0,1.0
2454,NATIONAL GRID,47000.0,1.0
2455,NATIONAL GRID,30500.0,1.0
2456,NATIONAL GRID,52000.0,1.0
2457,NATIONAL GRID,24000.0,1.0
2458,NATIONAL GRID,53500.0,1.0
2459,NATIONAL GRID,19000.0,1.0
2460,NATIONAL GRID,126000.0,1.0
2461,NATIONAL GRID,67500.0,1.0
2462,NATIONAL GRID,65000.0,1.0
2463,NATIONAL GRID,109000.0,1.0
2464,NATIONAL GRID,29000.0,1.0
2465,NATIONAL GRID,64500.0,1.0
2466,NATIONAL GRID,66500.0,1.0
2467,NATIONAL GRID,31500.0,1.0
2468,NATIONAL GRID,74000.0,1.0
2469,NATIONAL GRID,53500.0,1.0
2470,NATIONAL GRID,43000.0,1.0
2471,NATIONAL GRID,48000.0,1.0
2472,NATIONAL GRID,58500.0,1.0
2473,NATIONAL GRID,125500.0,1.0
2474,NATIONAL GRID,60000.0,1.0
2475,NATIONAL GRID,74000.0,1.0
2476,NATIONAL GRID,35500.0,1.0
2477,NATIONAL GRID,92000.0,1.0
2478,NATIONAL GRID,24000.0,1.0
2479,NATIONAL GRID,51500.0,1.0
2480,NATIONAL GRID,69000.0,1.0
2481,NATIONAL GRID,60500.0,1.0
2482,NATIONAL GRID,49000.0,1.0
2483,NATIONAL GRID,32000.0,1.0
2484,NATIONAL GRID,34500.0,1.0
2485,NATIONAL GRID,18000.0,1.0
2486,NATIONAL GRID,26500.0,1.0
2487,NATIONAL GRID,33500.0,1.0
2488,NATIONAL GRID,63000.0,1.0
2489,NATIONAL GRID,28000.0,1.0
2490,NATIONAL GRID,28000.0,1.0
2491,NATIONAL GRID,154000.0,1.0
2492,NATIONAL GRID,41500.0,1.0
2493,NATIONAL GRID,32500.0,1.0
2494,NATIONAL GRID,77000.0,1.0
2495,NATIONAL GRID,59000.0,1.0
2496,NATIONAL GRID,86500.0,1.0
2497,NATIONAL GRID,32500.0,1.0
2498,NATIONAL GRID,31500.0,1.0
2499,NATIONAL GRID,35000.0,1.0
2500,NATIONAL GRID,40500.0,1.0
2501,NATIONAL GRID,65500.0,1.0
2502,NATIONAL GRID,41000.0,1.0
2503,NATIONAL GRID,52500.0,1.0
2504,NATIONAL GRID,112500.0,1.0
2505,NATIONAL GRID,115500.0,1.0
2506,NATIONAL GRID,45000.0,1.0
2507,NATIONAL GRID,23000.0,1.0
2508,NATIONAL GRID,68500.0,1.0
2509,NATIONAL GRID,113000.0,1.0
2510,NATIONAL GRID,47000.0,1.0
2511,NATIONAL GRID,29000.0,1.0
2512,NATIONAL GRID,35500.0,1.0
2513,NATIONAL GRID,23000.0,1.0
2514,NATIONAL GRID,32500.0,1.0
2515,NATIONAL GRID,59500.0,1.0
2516,NATIONAL GRID,32500.0,1.0
2517,NATIONAL GRID,29000.0,1.0
2518,NATIONAL GRID,54000.0,1.0
2519,NATIONAL GRID,101500.0,1.0
2520,LONDON STOCK EXCHANGE GROUP,57360.0,14.0
2521,LONDON STOCK EXCHANGE GROUP,82094.0,14.0
2522,LONDON STOCK EXCHANGE GROUP,56251.0,12.0
2523,LONDON STOCK EXCHANGE GROUP,44264.0,12.0
2524,LONDON STOCK EXCHANGE GROUP,48074.0,10.0
2525,LONDON STOCK EXCHANGE GROUP,106770.0,10.0
2526,LONDON STOCK EXCHANGE GROUP,78506.0,7.0
2527,LONDON STOCK EXCHANGE GROUP,47715.0,7.0
2528,LONDON STOCK EXCHANGE GROUP,77534.0,6.0
2529,LONDON STOCK EXCHANGE GROUP,42543.0,6.0
2530,LONDON STOCK EXCHANGE GROUP,38329.0,6.0
2531,LONDON STOCK EXCHANGE GROUP,38959.0,6.0
2532,LONDON STOCK EXCHANGE GROUP,27513.0,5.0
2533,LONDON STOCK EXCHANGE GROUP,66869.0,4.0
2534,LONDON STOCK EXCHANGE GROUP,94293.0,4.0
2535,LONDON STOCK EXCHANGE GROUP,43272.0,4.0
2536,LONDON STOCK EXCHANGE GROUP,59554.0,4.0
2537,LONDON STOCK EXCHANGE GROUP,126742.0,4.0
2538,LONDON STOCK EXCHANGE GROUP,83480.0,4.0
2539,LONDON STOCK EXCHANGE GROUP,84134.0,4.0
2540,LONDON STOCK EXCHANGE GROUP,40500.0,2.0
2541,LONDON STOCK EXCHANGE GROUP,72000.0,2.0
2542,LONDON STOCK EXCHANGE GROUP,30500.0,2.0
2543,LONDON STOCK EXCHANGE GROUP,72000.0,2.0
2544,LONDON STOCK EXCHANGE GROUP,91500.0,2.0
2545,LONDON STOCK EXCHANGE GROUP,69500.0,2.0
