,Firm,Salary,Reports
755,Barclays,54290.0,8.0
756,Barclays,24340.0,8.0
757,Barclays,65459.0,8.0
758,Barclays,22548.0,8.0
759,Barclays,70415.0,8.0
760,Barclays,52481.0,8.0
761,Barclays,38880.0,8.0
762,Barclays,44131.0,8.0
763,Barclays,22676.0,8.0
764,Barclays,78544.0,8.0
765,Barclays,23564.0,8.0
766,Barclays,61467.0,8.0
767,Barclays,21934.0,8.0
768,Barclays,42707.0,8.0
769,Barclays,38992.0,8.0
770,Barclays,27716.0,8.0
771,Barclays,42354.0,7.0
772,Barclays,77157.0,7.0
773,Barclays,83401.0,7.0
774,Barclays,152545.0,7.0
775,Barclays,56989.0,7.0
776,Barclays,57147.0,7.0
777,Barclays,40824.0,7.0
778,Barclays,66756.0,7.0
779,Barclays,53629.0,7.0
780,Barclays,23406.0,7.0
781,Barclays,24685.0,7.0
782,Barclays,234304.0,7.0
783,Barclays,42699.0,7.0
784,Barclays,78630.0,7.0
785,Barclays,55489.0,7.0
786,Barclays,22108.0,7.0
787,UBS,84860.0,186.0
788,UBS,118713.0,170.0
789,UBS,54017.0,72.0
790,UBS,183888.0,65.0
791,UBS,62090.0,54.0
792,UBS,61900.0,52.0
793,UBS,37206.0,48.0
794,UBS,64621.0,46.0
795,UBS,91302.0,35.0
796,UBS,76004.0,33.0
797,UBS,60534.0,27.0
798,UBS,120761.0,24.0
799,UBS,124241.0,21.0
800,UBS,52109.0,20.0
801,UBS,65738.0,19.0
802,UBS,84009.0,19.0
803,UBS,126186.0,19.0
804,UBS,43709.0,17.0
805,UBS,84957.0,16.0
806,UBS,84124.0,16.0
807,UBS,53506.0,16.0
808,UBS,88152.0,14.0
809,UBS,58477.0,14.0
810,UBS,97961.0,12.0
811,UBS,76345.0,12.0
812,UBS,96423.0,12.0
813,UBS,48550.0,11.0
814,UBS,53209.0,11.0
815,UBS,366360.0,11.0
816,UBS,41080.0,10.0
817,UBS,86166.0,10.0
818,UBS,35217.0,10.0
819,UBS,64754.0,10.0
820,UBS,63144.0,10.0
821,UBS,68577.0,10.0
822,UBS,104293.0,9.0
823,UBS,55489.0,9.0
824,UBS,57000.0,8.0
825,UBS,120212.0,8.0
826,UBS,48489.0,7.0
827,UBS,118041.0,7.0
828,UBS,176446.0,7.0
829,UBS,46819.0,7.0
830,UBS,52535.0,7.0
831,UBS,36478.0,7.0
832,UBS,62585.0,6.0
833,UBS,167184.0,6.0
834,UBS,61659.0,6.0
835,UBS,48096.0,6.0
836,UBS,57147.0,6.0
837,UBS,56650.0,6.0
838,UBS,44575.0,6.0
839,UBS,112522.0,6.0
840,UBS,130851.0,6.0
841,UBS,78933.0,6.0
842,UBS,49215.0,6.0
843,UBS,140795.0,6.0
844,UBS,22042.0,6.0
845,UBS,59837.0,5.0
846,UBS,88007.0,5.0
847,UBS,101010.0,5.0
848,UBS,46382.0,5.0
849,UBS,104293.0,5.0
850,UBS,46751.0,5.0
851,UBS,43473.0,5.0
852,UBS,41228.0,5.0
853,UBS,152500.0,5.0
854,UBS,101147.0,5.0
855,UBS,128884.0,5.0
856,UBS,111334.0,5.0
857,UBS,69794.0,4.0
858,UBS,67700.0,4.0
859,UBS,125120.0,4.0
860,UBS,156457.0,4.0
861,UBS,46563.0,4.0
862,UBS,69064.0,4.0
863,UBS,64032.0,4.0
864,UBS,86087.0,4.0
865,UBS,216818.0,4.0
866,UBS,49696.0,4.0
867,UBS,207159.0,4.0
868,UBS,170825.0,4.0
869,UBS,128036.0,4.0
870,UBS,21823.0,4.0
871,UBS,83863.0,4.0
872,UBS,75881.0,4.0
873,UBS,169797.0,4.0
874,UBS,50761.0,4.0
875,UBS,60005.0,4.0
876,UBS,67297.0,4.0
877,UBS,44767.0,4.0
878,UBS,74223.0,3.0
879,UBS,96007.0,3.0
880,UBS,27431.0,3.0
881,UBS,62151.0,3.0
882,UBS,46721.0,3.0
883,UBS,97890.0,3.0
884,UBS,48209.0,3.0
885,UBS,47795.0,3.0
886,UBS,78785.0,3.0
887,UBS,65564.0,3.0
888,UBS,45999.0,3.0
889,UBS,131416.0,3.0
890,UBS,78219.0,3.0
891,UBS,67620.0,3.0
892,UBS,45547.0,3.0
893,UBS,82629.0,3.0
894,UBS,65000.0,3.0
895,UBS,122338.0,3.0
896,UBS,41912.0,3.0
897,UBS,45219.0,3.0
898,UBS,146428.0,3.0
899,UBS,52674.0,3.0
900,UBS,64335.0,3.0
901,UBS,41831.0,3.0
902,UBS,73671.0,3.0
903,UBS,56324.0,3.0
904,UBS,54017.0,3.0
905,UBS,120265.0,3.0
906,UBS,158144.0,3.0
907,UBS,41908.0,3.0
908,UBS,67700.0,3.0
909,UBS,46698.0,3.0
910,UBS,60841.0,3.0
911,UBS,102060.0,3.0
912,UBS,42062.0,3.0
913,UBS,41187.0,3.0
914,UBS,110540.0,3.0
915,UBS,49152.0,3.0
916,UBS,80918.0,3.0
917,UBS,198464.0,3.0
918,UBS,169458.0,3.0
919,UBS,45804.0,3.0
920,UBS,71163.0,3.0
921,UBS,130723.0,3.0
922,UBS,71851.0,3.0
923,UBS,144155.0,3.0
924,UBS,78053.0,3.0
925,UBS,116023.0,3.0
926,UBS,88933.0,3.0
927,UBS,86000.0,2.0
928,UBS,95500.0,2.0
929,UBS,58000.0,2.0
930,UBS,88500.0,2.0
931,UBS,72500.0,2.0
932,UBS,53000.0,2.0
933,UBS,55000.0,2.0
934,UBS,52500.0,2.0
935,UBS,74000.0,2.0
936,UBS,85000.0,2.0
937,UBS,109000.0,2.0
938,UBS,108500.0,2.0
939,UBS,65000.0,2.0
940,UBS,47000.0,2.0
941,UBS,52500.0,2.0
942,UBS,109000.0,2.0
943,UBS,175500.0,2.0
944,UBS,96000.0,2.0
945,UBS,68000.0,2.0
946,UBS,79000.0,2.0
947,UBS,64000.0,2.0
948,UBS,140500.0,2.0
949,UBS,117500.0,2.0
950,UBS,58500.0,2.0
951,UBS,45500.0,2.0
952,UBS,83500.0,2.0
953,UBS,94000.0,2.0
954,UBS,87000.0,2.0
955,UBS,118500.0,2.0
956,UBS,82000.0,2.0
957,UBS,120000.0,2.0
958,UBS,135000.0,2.0
959,UBS,38000.0,2.0
960,UBS,106000.0,2.0
961,UBS,42500.0,2.0
962,UBS,54000.0,2.0
963,UBS,127000.0,2.0
964,UBS,252500.0,2.0
965,UBS,165000.0,2.0
966,UBS,73000.0,2.0
967,UBS,103000.0,2.0
968,UBS,70000.0,2.0
969,UBS,55000.0,2.0
970,UBS,52000.0,2.0
971,UBS,80000.0,2.0
972,UBS,57500.0,2.0
973,UBS,126000.0,2.0
974,UBS,33500.0,2.0
975,UBS,127500.0,2.0
976,UBS,89500.0,2.0
977,UBS,52000.0,2.0
978,UBS,36500.0,2.0
979,UBS,56000.0,2.0
980,UBS,50500.0,2.0
981,UBS,81500.0,2.0
982,UBS,34000.0,2.0
983,UBS,38000.0,2.0
984,Credit Suisse,121395.0,113.0
985,Credit Suisse,58600.0,77.0
986,Credit Suisse,179957.0,76.0
987,Credit Suisse,111011.0,50.0
988,Credit Suisse,75345.0,39.0
989,Credit Suisse,62179.0,33.0
990,Credit Suisse,70825.0,29.0
991,Credit Suisse,83739.0,29.0
992,Credit Suisse,71284.0,27.0
993,Credit Suisse,51561.0,20.0
994,Credit Suisse,167775.0,19.0
995,Credit Suisse,121702.0,19.0
996,Credit Suisse,51030.0,19.0
997,Credit Suisse,47449.0,18.0
998,Credit Suisse,83942.0,14.0
999,Credit Suisse,53571.0,12.0
1000,Credit Suisse,69652.0,12.0
1001,Credit Suisse,133422.0,12.0
1002,Credit Suisse,121427.0,11.0
1003,Credit Suisse,93268.0,10.0
1004,Credit Suisse,83324.0,10.0
1005,Credit Suisse,154756.0,10.0
1006,Credit Suisse,74870.0,9.0
1007,Credit Suisse,78483.0,9.0
1008,Credit Suisse,93826.0,9.0
1009,Credit Suisse,59837.0,9.0
1010,Credit Suisse,100723.0,8.0
1011,Credit Suisse,52274.0,8.0
1012,Credit Suisse,53407.0,7.0
1013,Credit Suisse,65000.0,7.0
1014,Credit Suisse,76863.0,7.0
1015,Credit Suisse,65676.0,6.0
1016,Credit Suisse,73295.0,6.0
1017,Credit Suisse,43884.0,6.0
1018,Credit Suisse,146746.0,6.0
1019,Credit Suisse,51691.0,6.0
1020,Credit Suisse,81973.0,6.0
1021,Credit Suisse,63143.0,6.0
1022,Credit Suisse,99965.0,6.0
1023,Credit Suisse,388440.0,6.0
1024,Credit Suisse,99415.0,6.0
1025,Credit Suisse,56822.0,6.0
1026,Credit Suisse,270965.0,6.0
1027,Credit Suisse,55972.0,5.0
1028,Credit Suisse,64832.0,5.0
1029,Credit Suisse,56173.0,5.0
1030,Credit Suisse,120009.0,5.0
1031,Credit Suisse,103791.0,5.0
1032,Credit Suisse,145162.0,5.0
1033,Credit Suisse,91711.0,5.0
1034,Credit Suisse,59336.0,5.0
1035,Credit Suisse,48000.0,5.0
1036,Credit Suisse,116494.0,5.0
1037,Credit Suisse,93268.0,5.0
1038,Credit Suisse,52535.0,5.0
1039,Credit Suisse,141310.0,5.0
1040,Credit Suisse,128376.0,5.0
1041,Credit Suisse,112270.0,5.0
1042,Credit Suisse,191632.0,5.0
1043,Credit Suisse,52371.0,4.0
1044,Credit Suisse,59033.0,4.0
1045,Credit Suisse,115600.0,4.0
1046,Credit Suisse,160714.0,4.0
1047,Credit Suisse,61074.0,4.0
1048,Credit Suisse,43758.0,4.0
1049,Credit Suisse,76977.0,4.0
1050,Credit Suisse,108207.0,4.0
1051,Credit Suisse,71646.0,4.0
1052,Credit Suisse,96299.0,4.0
1053,Credit Suisse,46969.0,4.0
1054,Credit Suisse,169473.0,4.0
1055,Credit Suisse,41605.0,4.0
1056,Credit Suisse,117918.0,4.0
1057,Credit Suisse,136924.0,4.0
1058,Credit Suisse,66127.0,4.0
1059,Credit Suisse,85226.0,3.0
1060,Credit Suisse,79524.0,3.0
1061,Credit Suisse,51433.0,3.0
1062,Credit Suisse,106141.0,3.0
1063,Credit Suisse,176315.0,3.0
1064,Credit Suisse,188029.0,3.0
1065,Credit Suisse,67432.0,3.0
1066,Credit Suisse,72543.0,3.0
1067,Credit Suisse,162494.0,3.0
1068,Credit Suisse,50974.0,3.0
1069,Credit Suisse,123241.0,3.0
1070,Credit Suisse,104579.0,3.0
1071,Credit Suisse,52337.0,3.0
1072,Credit Suisse,127239.0,3.0
1073,Credit Suisse,153990.0,3.0
1074,Credit Suisse,163118.0,3.0
1075,Credit Suisse,116744.0,3.0
1076,Credit Suisse,56817.0,3.0
1077,Credit Suisse,95940.0,3.0
1078,Credit Suisse,59558.0,3.0
1079,Credit Suisse,62737.0,3.0
1080,Credit Suisse,198972.0,3.0
1081,Credit Suisse,75925.0,3.0
1082,Credit Suisse,59732.0,3.0
1083,Credit Suisse,53016.0,3.0
1084,Credit Suisse,82161.0,3.0
1085,Credit Suisse,31810.0,3.0
1086,Credit Suisse,93346.0,3.0
1087,Credit Suisse,44453.0,3.0
1088,Credit Suisse,55489.0,3.0
1089,Credit Suisse,169914.0,3.0
1090,Credit Suisse,74641.0,3.0
1091,Credit Suisse,209016.0,3.0
1092,Credit Suisse,119058.0,3.0
1093,Credit Suisse,76618.0,3.0
1094,Credit Suisse,98589.0,3.0
1095,Credit Suisse,72956.0,3.0
1096,Credit Suisse,157500.0,2.0
1097,Credit Suisse,48500.0,2.0
1098,Credit Suisse,90500.0,2.0
1099,Credit Suisse,98000.0,2.0
1100,Credit Suisse,94500.0,2.0
1101,Credit Suisse,61500.0,2.0
1102,Credit Suisse,215000.0,2.0
1103,Credit Suisse,40500.0,2.0
1104,Credit Suisse,62000.0,2.0
1105,Credit Suisse,89500.0,2.0
1106,Credit Suisse,93500.0,2.0
1107,Credit Suisse,91500.0,2.0
1108,Credit Suisse,53500.0,2.0
1109,Credit Suisse,154500.0,2.0
1110,Credit Suisse,88000.0,2.0
1111,Credit Suisse,41500.0,2.0
1112,Credit Suisse,159000.0,2.0
1113,Credit Suisse,95000.0,2.0
1114,Credit Suisse,59000.0,2.0
1115,Credit Suisse,114000.0,2.0
1116,Credit Suisse,110000.0,2.0
1117,Credit Suisse,72500.0,2.0
1118,Credit Suisse,110500.0,2.0
1119,Credit Suisse,56000.0,2.0
1120,Credit Suisse,64000.0,2.0
1121,Credit Suisse,169000.0,2.0
1122,Credit Suisse,151500.0,2.0
1123,Credit Suisse,206000.0,2.0
1124,Credit Suisse,179500.0,2.0
1125,Credit Suisse,100000.0,2.0
1126,Credit Suisse,141000.0,2.0
1127,Credit Suisse,69500.0,2.0
1128,Credit Suisse,226500.0,2.0
1129,Credit Suisse,65000.0,2.0
1130,Credit Suisse,154500.0,2.0
1131,Credit Suisse,117000.0,2.0
1132,Credit Suisse,66500.0,2.0
1133,Credit Suisse,85500.0,2.0
1134,Credit Suisse,56500.0,2.0
1135,Credit Suisse,81500.0,2.0
1136,Credit Suisse,84500.0,2.0
1137,Credit Suisse,50500.0,2.0
1138,Credit Suisse,48000.0,2.0
1139,Credit Suisse,41500.0,2.0
1140,Credit Suisse,79500.0,2.0
1141,Credit Suisse,52500.0,2.0
1142,Credit Suisse,59500.0,2.0
1143,Credit Suisse,99000.0,2.0
1144,Credit Suisse,103500.0,2.0
1145,Credit Suisse,293500.0,2.0
1146,Credit Suisse,67000.0,2.0
1147,Credit Suisse,89500.0,2.0
1148,Credit Suisse,161000.0,2.0
1149,Credit Suisse,64000.0,2.0
1150,Credit Suisse,179000.0,2.0
1151,Credit Suisse,71500.0,2.0
1152,Credit Suisse,107500.0,2.0
1153,Credit Suisse,262000.0,2.0
1154,Credit Suisse,170500.0,2.0
1155,Credit Suisse,57500.0,2.0
1156,Credit Suisse,75500.0,2.0
1157,Credit Suisse,55500.0,2.0
1158,Credit Suisse,61000.0,2.0
1159,Credit Suisse,42000.0,1.0
1160,Credit Suisse,236500.0,1.0
1161,Credit Suisse,205000.0,1.0
1162,Credit Suisse,132500.0,1.0
1163,Credit Suisse,46500.0,1.0
1164,Credit Suisse,89000.0,1.0
1165,Credit Suisse,20500.0,1.0
1166,Credit Suisse,90000.0,1.0
1167,Credit Suisse,55500.0,1.0
1168,Credit Suisse,35500.0,1.0
1169,Credit Suisse,189500.0,1.0
1170,Credit Suisse,75500.0,1.0
1171,Credit Suisse,64500.0,1.0
1172,Credit Suisse,53500.0,1.0
1173,Credit Suisse,129500.0,1.0
1174,Credit Suisse,51000.0,1.0
1175,Credit Suisse,83000.0,1.0
1176,Credit Suisse,246500.0,1.0
1177,Credit Suisse,47000.0,1.0
1178,Credit Suisse,62000.0,1.0
1179,Credit Suisse,128500.0,1.0
1180,Credit Suisse,23000.0,1.0
1181,Credit Suisse,91500.0,1.0
1182,Citi,98640.0,228.0
1183,Citi,53016.0,150.0
1184,Citi,52342.0,74.0
1185,Citi,76303.0,57.0
1186,Citi,118776.0,46.0
1187,Citi,205116.0,45.0
1188,Citi,53095.0,44.0
1189,Citi,97558.0,41.0
1190,Citi,24088.0,37.0
1191,Citi,127090.0,34.0
1192,Citi,51433.0,32.0
1193,Citi,47268.0,32.0
1194,Citi,39145.0,31.0
1195,Citi,34938.0,29.0
1196,Citi,81884.0,26.0
1197,Citi,56000.0,25.0
1198,Citi,155577.0,21.0
1199,Citi,51433.0,20.0
1200,Citi,28951.0,19.0
1201,Citi,132589.0,18.0
1202,Citi,65821.0,16.0
1203,Citi,65634.0,16.0
1204,Citi,44888.0,16.0
1205,Citi,54196.0,16.0
1206,Citi,35945.0,16.0
1207,Citi,48775.0,15.0
1208,Citi,30600.0,15.0
1209,Citi,72750.0,14.0
1210,Citi,41064.0,14.0
1211,Citi,83381.0,14.0
1212,Citi,50475.0,13.0
1213,Citi,67432.0,13.0
1214,Citi,29984.0,13.0
1215,Citi,78362.0,12.0
1216,Citi,91711.0,11.0
1217,Citi,49743.0,10.0
1218,Citi,45476.0,10.0
1219,Citi,378534.0,10.0
1220,Citi,105362.0,9.0
1221,Citi,57147.0,9.0
1222,Citi,30585.0,9.0
1223,Citi,29744.0,9.0
1224,Citi,28911.0,9.0
1225,Citi,119289.0,8.0
1226,Citi,59324.0,8.0
1227,Citi,42000.0,8.0
1228,Citi,44758.0,8.0
1229,Citi,32410.0,8.0
1230,Citi,52723.0,8.0
1231,Citi,130550.0,8.0
1232,Citi,53950.0,8.0
1233,Citi,67163.0,8.0
1234,Citi,51030.0,7.0
1235,Citi,144806.0,7.0
1236,Citi,29526.0,7.0
1237,Citi,59053.0,7.0
1238,Citi,26522.0,7.0
1239,Citi,45927.0,7.0
1240,Citi,25849.0,7.0
1241,Citi,102288.0,6.0
1242,Citi,44972.0,6.0
1243,Citi,93395.0,6.0
1244,Citi,80870.0,6.0
1245,Citi,38108.0,6.0
1246,Citi,68000.0,6.0
1247,Citi,112761.0,6.0
1248,Citi,52412.0,6.0
1249,Citi,42897.0,6.0
1250,Citi,57765.0,6.0
1251,Citi,27959.0,6.0
1252,Citi,109807.0,6.0
1253,Citi,72397.0,6.0
1254,Citi,83551.0,5.0
1255,Citi,99657.0,5.0
1256,Citi,52991.0,5.0
1257,Citi,89985.0,5.0
1258,Citi,43385.0,5.0
1259,Citi,58753.0,5.0
1260,Citi,130400.0,5.0
1261,Citi,35342.0,5.0
1262,Citi,75964.0,5.0
1263,Citi,46312.0,4.0
1264,Citi,44368.0,4.0
1265,Citi,25221.0,4.0
1266,Citi,59386.0,4.0
1267,Citi,63424.0,4.0
1268,Citi,31019.0,4.0
1269,Citi,52194.0,4.0
1270,Citi,129129.0,4.0
1271,Citi,94766.0,4.0
1272,Citi,81746.0,4.0
1273,Citi,25125.0,4.0
1274,Citi,56145.0,4.0
1275,Citi,60346.0,4.0
1276,Citi,80196.0,4.0
1277,Citi,85840.0,4.0
1278,Citi,24000.0,4.0
1279,Citi,30967.0,4.0
1280,Citi,71773.0,4.0
1281,Citi,26334.0,4.0
1282,Citi,34482.0,4.0
1283,Citi,45870.0,4.0
1284,Citi,78616.0,4.0
1285,Citi,98648.0,4.0
1286,Citi,30735.0,4.0
1287,Citi,51762.0,4.0
1288,Citi,149921.0,4.0
1289,Citi,31547.0,4.0
1290,Citi,72062.0,4.0
1291,Citi,45164.0,4.0
1292,Citi,51808.0,4.0
1293,Citi,22785.0,4.0
1294,Citi,29061.0,4.0
1295,Citi,91542.0,4.0
1296,Citi,42892.0,4.0
1297,Citi,108466.0,4.0
1298,Citi,36056.0,4.0
1299,Citi,51677.0,4.0
1300,Citi,56686.0,4.0
1301,Citi,21938.0,3.0
1302,Citi,110540.0,3.0
1303,Citi,124378.0,3.0
1304,Citi,28288.0,3.0
1305,Citi,26179.0,3.0
1306,Citi,47320.0,3.0
1307,Citi,96285.0,3.0
1308,Citi,86428.0,3.0
1309,Citi,61072.0,3.0
1310,Citi,42256.0,3.0
1311,Citi,112290.0,3.0
1312,Citi,51536.0,3.0
1313,Citi,34238.0,3.0
1314,Citi,46794.0,3.0
1315,Citi,29068.0,3.0
1316,Citi,32688.0,3.0
1317,Citi,48575.0,3.0
1318,Citi,25684.0,3.0
1319,Citi,64661.0,3.0
1320,Citi,88087.0,3.0
1321,Citi,51899.0,3.0
1322,Citi,76357.0,3.0
1323,Citi,22108.0,3.0
1324,Citi,81430.0,3.0
1325,Citi,31182.0,3.0
1326,Citi,25424.0,3.0
1327,Citi,22267.0,3.0
1328,Citi,41394.0,3.0
1329,Citi,95627.0,3.0
1330,Citi,48148.0,3.0
1331,Citi,110540.0,3.0
1332,Citi,99232.0,3.0
1333,Citi,26367.0,3.0
1334,Citi,36574.0,3.0
1335,Citi,52107.0,3.0
1336,Citi,26981.0,3.0
1337,Citi,188586.0,3.0
1338,Citi,26465.0,3.0
1339,Citi,25900.0,3.0
1340,Citi,20229.0,3.0
1341,Citi,46000.0,3.0
1342,Citi,114295.0,3.0
1343,Citi,51816.0,3.0
1344,Citi,135873.0,3.0
1345,Citi,49409.0,3.0
1346,Citi,52578.0,3.0
1347,Citi,180255.0,3.0
1348,Citi,81393.0,3.0
1349,Citi,63619.0,3.0
1350,Citi,39973.0,3.0
1351,Citi,114522.0,3.0
1352,Citi,52578.0,3.0
1353,Citi,73226.0,3.0
1354,Citi,82284.0,3.0
1355,Citi,43114.0,3.0
1356,Citi,43000.0,2.0
1357,Citi,35500.0,2.0
1358,Citi,34000.0,2.0
1359,Citi,77500.0,2.0
1360,Citi,47000.0,2.0
1361,Citi,289500.0,2.0
1362,Citi,44000.0,2.0
1363,Citi,64500.0,2.0
1364,Citi,65000.0,2.0
1365,Citi,33000.0,2.0
1366,Citi,62500.0,2.0
1367,Citi,69000.0,2.0
1368,Citi,148000.0,2.0
1369,Citi,193000.0,2.0
1370,Citi,45000.0,2.0
1371,Citi,150500.0,2.0
1372,Citi,51500.0,2.0
1373,Citi,55500.0,2.0
1374,Citi,28500.0,2.0
1375,Citi,55000.0,2.0
1376,Citi,50000.0,2.0
1377,Citi,113000.0,2.0
1378,Citi,84500.0,2.0
1379,Citi,208500.0,2.0
1380,Citi,31500.0,2.0
1381,Bank of America,106032.0,90.0
1382,Bank of America,57571.0,81.0
1383,Bank of America,167285.0,54.0
1384,Bank of America,65000.0,45.0
1385,Bank of America,81265.0,38.0
1386,Bank of America,106032.0,36.0
1387,Bank of America,100480.0,22.0
1388,Bank of America,50200.0,22.0
1389,Bank of America,31074.0,22.0
1390,Bank of America,45855.0,19.0
1391,Bank of America,66756.0,17.0
1392,Bank of America,68117.0,15.0
1393,Bank of America,41270.0,14.0
1394,Bank of America,48100.0,14.0
1395,Bank of America,82161.0,14.0
1396,Bank of America,60005.0,14.0
1397,Bank of America,69099.0,14.0
1398,Bank of America,168850.0,10.0
1399,Bank of America,63056.0,10.0
1400,Bank of America,31959.0,10.0
1401,Bank of America,52772.0,9.0
1402,Bank of America,48921.0,9.0
1403,Bank of America,59185.0,9.0
1404,Bank of America,115670.0,8.0
1405,Bank of America,85836.0,7.0
1406,Bank of America,75883.0,7.0
1407,Bank of America,52578.0,7.0
1408,Bank of America,54088.0,7.0
1409,Bank of America,49862.0,6.0
1410,Bank of America,35345.0,6.0
1411,Bank of America,117807.0,6.0
1412,Bank of America,129299.0,6.0
1413,Bank of America,111756.0,6.0
1414,Bank of America,53227.0,6.0
1415,Bank of America,49605.0,6.0
1416,Bank of America,126359.0,6.0
1417,Bank of America,21651.0,6.0
1418,Bank of America,66215.0,6.0
1419,Bank of America,75000.0,6.0
1420,Bank of America,47535.0,5.0
1421,Bank of America,43214.0,5.0
1422,Bank of America,109807.0,5.0
1423,Bank of America,52535.0,5.0
1424,Bank of America,79524.0,5.0
1425,Bank of America,47051.0,4.0
1426,Bank of America,169965.0,4.0
1427,Bank of America,100260.0,4.0
1428,Bank of America,106565.0,4.0
1429,Bank of America,139902.0,4.0
1430,Bank of America,46664.0,4.0
1431,Bank of America,37813.0,4.0
1432,Bank of America,29719.0,4.0
1433,Bank of America,26674.0,4.0
1434,Bank of America,72581.0,4.0
1435,Bank of America,45651.0,4.0
1436,Bank of America,48207.0,4.0
1437,Bank of America,74387.0,4.0
1438,Bank of America,119028.0,4.0
1439,Bank of America,38686.0,4.0
1440,Bank of America,51932.0,4.0
1441,Bank of America,109470.0,4.0
1442,Bank of America,67772.0,3.0
1443,Bank of America,58372.0,3.0
1444,Bank of America,23327.0,3.0
1445,Bank of America,43475.0,3.0
1446,Bank of America,48775.0,3.0
1447,Bank of America,62455.0,3.0
1448,Bank of America,116876.0,3.0
1449,Bank of America,130723.0,3.0
1450,Bank of America,52437.0,3.0
1451,Bank of America,76340.0,3.0
1452,Bank of America,160610.0,3.0
1453,Bank of America,95341.0,3.0
1454,Bank of America,111828.0,3.0
1455,Bank of America,47060.0,3.0
1456,Bank of America,48443.0,3.0
1457,Bank of America,123625.0,3.0
1458,Bank of America,40634.0,3.0
1459,Bank of America,51433.0,3.0
1460,Bank of America,23035.0,3.0
1461,Bank of America,75434.0,3.0
1462,Bank of America,69085.0,3.0
1463,Bank of America,120055.0,3.0
1464,Bank of America,24516.0,3.0
1465,Bank of America,175000.0,2.0
1466,Bank of America,82000.0,2.0
1467,Bank of America,43500.0,2.0
1468,Bank of America,43000.0,2.0
1469,Bank of America,52500.0,2.0
1470,Bank of America,49000.0,2.0
1471,Bank of America,114500.0,2.0
1472,Bank of America,67500.0,2.0
1473,Bank of America,72000.0,2.0
1474,Bank of America,157500.0,2.0
1475,Bank of America,67000.0,2.0
1476,Bank of America,118000.0,2.0
1477,Bank of America,22500.0,2.0
1478,Bank of America,29000.0,2.0
1479,Bank of America,76000.0,2.0
1480,Bank of America,95000.0,2.0
1481,Bank of America,34500.0,2.0
1482,Bank of America,159000.0,2.0
1483,Bank of America,24000.0,2.0
1484,Bank of America,95000.0,2.0
1485,Bank of America,120000.0,2.0
1486,Bank of America,68500.0,2.0
1487,Bank of America,120500.0,2.0
1488,Bank of America,168000.0,2.0
1489,Bank of America,118500.0,2.0
1490,Bank of America,127000.0,2.0
1491,Bank of America,54500.0,2.0
1492,Bank of America,87000.0,2.0
1493,Bank of America,28000.0,2.0
1494,Bank of America,130000.0,2.0
1495,Bank of America,50000.0,2.0
1496,Bank of America,61500.0,2.0
1497,Bank of America,79500.0,2.0
1498,Bank of America,32500.0,2.0
1499,Bank of America,55000.0,2.0
1500,Bank of America,47500.0,2.0
1501,Bank of America,67000.0,2.0
1502,Bank of America,307000.0,2.0
1503,Bank of America,147000.0,2.0
1504,Bank of America,123000.0,2.0
1505,Bank of America,79500.0,2.0
1506,Bank of America,134500.0,2.0
1507,Bank of America,28500.0,2.0
1508,Bank of America,144000.0,2.0
1509,Bank of America,166000.0,2.0
1510,Bank of America,42500.0,2.0
1511,Bank of America,75500.0,2.0
1512,Bank of America,45000.0,2.0
1513,Bank of America,38500.0,2.0
1514,Bank of America,52000.0,2.0
1515,Bank of America,52500.0,2.0
1516,Bank of America,125000.0,2.0
1517,Bank of America,45000.0,2.0
1518,Bank of America,72500.0,2.0
1519,Bank of America,65000.0,2.0
1520,Bank of America,49500.0,2.0
1521,Bank of America,98500.0,2.0
1522,Bank of America,215500.0,2.0
1523,Bank of America,93000.0,2.0
1524,Bank of America,35500.0,2.0
1525,Bank of America,81000.0,2.0
1526,Bank of America,49500.0,2.0
1527,Bank of America,43500.0,2.0
1528,Bank of America,94500.0,2.0
1529,Bank of America,158500.0,2.0
1530,Bank of America,126000.0,2.0
1531,Bank of America,132500.0,2.0
1532,Bank of America,120000.0,2.0
1533,Bank of America,183500.0,2.0
1534,Bank of America,90500.0,2.0
1535,Bank of America,62500.0,2.0
1536,Bank of America,128000.0,2.0
1537,Bank of America,81500.0,2.0
1538,Bank of America,79000.0,2.0
1539,Bank of America,40500.0,2.0
1540,Bank of America,86000.0,2.0
1541,Bank of America,86500.0,2.0
1542,Bank of America,159000.0,2.0
1543,Bank of America,275500.0,2.0
1544,Bank of America,66500.0,2.0
1545,Bank of America,53500.0,2.0
1546,Bank of America,178000.0,2.0
1547,Bank of America,24500.0,2.0
1548,Bank of America,110500.0,2.0
1549,Bank of America,85000.0,2.0
1550,Bank of America,58000.0,1.0
1551,Bank of America,88500.0,1.0
1552,Bank of America,21500.0,1.0
1553,Bank of America,43500.0,1.0
1554,Bank of America,29000.0,1.0
1555,Bank of America,60000.0,1.0
1556,Bank of America,96000.0,1.0
1557,Bank of America,109500.0,1.0
1558,Bank of America,51500.0,1.0
1559,Bank of America,135000.0,1.0
1560,Bank of America,116500.0,1.0
1561,Bank of America,56000.0,1.0
1562,Bank of America,143000.0,1.0
1563,Bank of America,80000.0,1.0
1564,Bank of America,52000.0,1.0
1565,Bank of America,63500.0,1.0
1566,Bank of America,159500.0,1.0
1567,Bank of America,56000.0,1.0
1568,Bank of America,47500.0,1.0
